,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
534272,-3.346938775510204,-6.040816326530613,1.0,8.0,0.7551020408163265,1.673469387755102,-9.387755102040817,11111111
534528,-3.346938775510206,-6.204081632653061,1.0,8.0,0.7755102040816326,1.673469387755102,-9.551020408163268,11111111
534784,-3.346938775510205,-6.367346938775508,1.0,8.0,0.7959183673469387,1.673469387755102,-9.714285714285717,11111111
535040,-3.3469387755102047,-6.530612244897957,1.0,8.0,0.8163265306122448,1.673469387755102,-9.877551020408164,00000000
535296,-3.3469387755102065,-6.693877551020408,1.0,8.0,0.836734693877551,1.673469387755102,-10.040816326530612,00000000
535552,-3.346938775510206,-6.857142857142858,1.0,8.0,0.8571428571428571,1.673469387755102,-10.204081632653065,00000000
535808,-3.3469387755102056,-7.020408163265307,1.0,8.0,0.8775510204081632,1.673469387755102,-10.367346938775512,11111111
536064,-3.346938775510204,-7.183673469387754,1.0,8.0,0.8979591836734693,1.673469387755102,-10.530612244897961,11111111
536320,-3.346938775510205,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.673469387755102,-10.693877551020408,11111111
536576,-3.346938775510205,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.673469387755102,-10.857142857142858,00000000
536832,-3.346938775510208,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.673469387755102,-11.020408163265307,11111111
537088,-3.346938775510206,-7.83673469387755,1.0,8.0,0.979591836734694,1.673469387755102,-11.183673469387756,00000000
537344,-3.346938775510204,-8.0,1.0,8.0,1.0,1.673469387755102,-11.346938775510207,11111111
537600,-5.428571428571429,0.0,0.0,8.0,0.0,1.7142857142857142,-5.428571428571429,10101010
537856,-5.428571428571427,0.16326530612244894,0.0,8.0,0.020408163265306117,1.7142857142857142,-5.265306122448979,01010101
538112,-5.428571428571429,0.32653061224489793,0.0,8.0,0.040816326530612235,1.7142857142857142,-5.1020408163265305,10101010
538368,-5.428571428571428,0.4897959183673469,0.0,8.0,0.061224489795918366,1.7142857142857142,-4.938775510204081,01010101
538624,-4.917028066208799,-0.0,0.25,8.0,0.08163265306122447,1.7142857142857142,-4.917028066208799,11101011
538880,-4.917028066208799,-0.0,0.25,8.0,0.1020408163265306,1.7142857142857142,-4.917028066208799,11101011
539136,-4.439612320592588,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.7142857142857142,-4.929408238959937,00001000
539392,-4.43961232059259,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.7142857142857142,-5.011040892021161,00000100
539648,-4.439612320592588,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.7142857142857142,-5.092673545082384,10000000
539904,-4.439612320592588,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.7142857142857142,-5.1743061981436105,11111110
540160,-4.43961232059259,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.7142857142857142,-5.255938851204836,11111110
540416,-4.43961232059259,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.7142857142857142,-5.33757150426606,00000100
540672,-4.439612320592592,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.7142857142857142,-5.419204157327286,10000000
540928,-3.428571428571429,-2.1224489795918364,1.0,8.0,0.26530612244897955,1.7142857142857142,-5.551020408163265,11111111
541184,-3.428571428571429,-2.2857142857142856,1.0,8.0,0.2857142857142857,1.7142857142857142,-5.7142857142857135,11111111
541440,-3.4285714285714297,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.7142857142857142,-5.8775510204081645,00000000
541696,-3.428571428571428,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.7142857142857142,-6.040816326530613,11111111
541952,-3.428571428571429,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.7142857142857142,-6.204081632653061,11111111
542208,-3.4285714285714293,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.7142857142857142,-6.367346938775509,11111111
542464,-3.4285714285714306,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.7142857142857142,-6.53061224489796,00000000
542720,-3.428571428571431,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.7142857142857142,-6.69387755102041,11111111
542976,-3.428571428571427,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.7142857142857142,-6.857142857142856,11111111
543232,-3.428571428571431,-3.591836734693877,1.0,8.0,0.4489795918367345,1.7142857142857142,-7.020408163265308,00000000
543488,-3.4285714285714306,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.7142857142857142,-7.183673469387758,11111111
543744,-3.428571428571431,-3.918367346938776,1.0,8.0,0.4897959183673469,1.7142857142857142,-7.346938775510208,11111111
544000,-3.4285714285714284,-4.081632653061225,1.0,8.0,0.5102040816326531,1.7142857142857142,-7.5102040816326525,11111111
544256,-3.4285714285714315,-4.244897959183673,1.0,8.0,0.5306122448979591,1.7142857142857142,-7.6734693877551035,00000000
544512,-3.4285714285714297,-4.408163265306122,1.0,8.0,0.5510204081632653,1.7142857142857142,-7.836734693877553,11111111
544768,-3.4285714285714315,-4.571428571428571,1.0,8.0,0.5714285714285714,1.7142857142857142,-8.000000000000004,11111111
545024,-3.428571428571429,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.7142857142857142,-8.16326530612245,11111111
545280,-3.4285714285714297,-4.897959183673469,1.0,8.0,0.6122448979591836,1.7142857142857142,-8.326530612244897,11111111
545536,-3.4285714285714293,-5.061224489795918,1.0,8.0,0.6326530612244897,1.7142857142857142,-8.489795918367347,00000000
545792,-3.4285714285714315,-5.224489795918367,1.0,8.0,0.6530612244897959,1.7142857142857142,-8.653061224489797,00000000
546048,-3.4285714285714284,-5.387755102040817,1.0,8.0,0.6734693877551021,1.7142857142857142,-8.816326530612244,11111111
546304,-3.4285714285714306,-5.551020408163265,1.0,8.0,0.6938775510204082,1.7142857142857142,-8.979591836734695,11111111
546560,-3.4285714285714293,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.7142857142857142,-9.142857142857142,11111111
546816,-3.4285714285714284,-5.877551020408162,1.0,8.0,0.7346938775510203,1.7142857142857142,-9.306122448979592,11111111
547072,-3.4285714285714284,-6.040816326530613,1.0,8.0,0.7551020408163265,1.7142857142857142,-9.469387755102039,11111111
547328,-3.4285714285714293,-6.204081632653061,1.0,8.0,0.7755102040816326,1.7142857142857142,-9.63265306122449,00000000
547584,-3.4285714285714284,-6.367346938775508,1.0,8.0,0.7959183673469387,1.7142857142857142,-9.795918367346935,00000000
547840,-3.4285714285714315,-6.530612244897957,1.0,8.0,0.8163265306122448,1.7142857142857142,-9.959183673469392,00000000
548096,-3.4285714285714297,-6.693877551020408,1.0,8.0,0.836734693877551,1.7142857142857142,-10.122448979591836,00000000
548352,-3.428571428571431,-6.857142857142858,1.0,8.0,0.8571428571428571,1.7142857142857142,-10.285714285714286,00000000
548608,-3.4285714285714284,-7.020408163265307,1.0,8.0,0.8775510204081632,1.7142857142857142,-10.448979591836734,11111111
548864,-3.4285714285714297,-7.183673469387754,1.0,8.0,0.8979591836734693,1.7142857142857142,-10.612244897959183,11111111
549120,-3.4285714285714284,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.7142857142857142,-10.775510204081634,11111111
549376,-3.4285714285714297,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.7142857142857142,-10.93877551020408,11111111
549632,-3.4285714285714284,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.7142857142857142,-11.10204081632653,11111111
549888,-3.4285714285714293,-7.83673469387755,1.0,8.0,0.979591836734694,1.7142857142857142,-11.265306122448981,11111111
550144,-3.4285714285714284,-8.0,1.0,8.0,1.0,1.7142857142857142,-11.428571428571427,00000000
550400,-5.510204081632656,0.0,0.0,8.0,0.0,1.7551020408163265,-5.510204081632656,01010101
550656,-5.510204081632653,0.16326530612244894,0.0,8.0,0.020408163265306117,1.7551020408163265,-5.346938775510205,10101010
550912,-5.510204081632653,0.32653061224489793,0.0,8.0,0.040816326530612235,1.7551020408163265,-5.183673469387756,01010101
551168,-5.510204081632653,0.4897959183673469,0.0,8.0,0.061224489795918366,1.7551020408163265,-5.020408163265309,01010101
551425,-4.993287135367551,-0.0,0.25,8.0,0.08163265306122447,1.7551020408163265,-4.993287135367551,01000001
551680,-4.993287135367552,-0.0,0.25,8.0,0.1020408163265306,1.7551020408163265,-4.993287135367552,01111101
551936,-4.510338892409668,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.7551020408163265,-5.000134810777015,00000010
552192,-4.510338892409666,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.7551020408163265,-5.081767463838237,00000010
552448,-4.510338892409666,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.7551020408163265,-5.163400116899462,11111011
552704,-4.510338892409665,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.7551020408163265,-5.2450327699606865,00000010
552960,-4.510338892409665,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.7551020408163265,-5.32666542302191,00001000
553216,-4.510338892409666,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.7551020408163265,-5.4082980760831365,00000010
553472,-4.510338892409665,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.7551020408163265,-5.489930729144358,01111111
553728,-3.5102040816326565,-2.1224489795918364,1.0,8.0,0.26530612244897955,1.7551020408163265,-5.632653061224492,11111111
553984,-3.5102040816326547,-2.2857142857142856,1.0,8.0,0.2857142857142857,1.7551020408163265,-5.795918367346942,11111111
554240,-3.5102040816326547,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.7551020408163265,-5.95918367346939,11111111
554496,-3.5102040816326547,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.7551020408163265,-6.122448979591838,00000000
554752,-3.5102040816326543,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.7551020408163265,-6.285714285714287,11111111
555008,-3.5102040816326534,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.7551020408163265,-6.448979591836734,11111111
555264,-3.5102040816326534,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.7551020408163265,-6.612244897959183,11111111
555520,-3.5102040816326543,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.7551020408163265,-6.775510204081634,11111111
555776,-3.5102040816326543,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.7551020408163265,-6.938775510204081,11111111
556032,-3.5102040816326543,-3.591836734693877,1.0,8.0,0.4489795918367345,1.7551020408163265,-7.102040816326531,00000000
556288,-3.5102040816326583,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.7551020408163265,-7.265306122448983,00000000
556544,-3.5102040816326565,-3.918367346938776,1.0,8.0,0.4897959183673469,1.7551020408163265,-7.428571428571431,11111111
556800,-3.5102040816326547,-4.081632653061225,1.0,8.0,0.5102040816326531,1.7551020408163265,-7.59183673469388,00000000
557056,-3.5102040816326534,-4.244897959183673,1.0,8.0,0.5306122448979591,1.7551020408163265,-7.755102040816326,00000000
557312,-3.5102040816326534,-4.408163265306122,1.0,8.0,0.5510204081632653,1.7551020408163265,-7.918367346938775,11111111
557568,-3.5102040816326534,-4.571428571428571,1.0,8.0,0.5714285714285714,1.7551020408163265,-8.081632653061224,11111111
557824,-3.5102040816326565,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.7551020408163265,-8.244897959183676,11111111
558080,-3.5102040816326565,-4.897959183673469,1.0,8.0,0.6122448979591836,1.7551020408163265,-8.408163265306126,11111111
558336,-3.5102040816326547,-5.061224489795918,1.0,8.0,0.6326530612244897,1.7551020408163265,-8.571428571428571,00000000
558592,-3.5102040816326534,-5.224489795918367,1.0,8.0,0.6530612244897959,1.7551020408163265,-8.734693877551019,11111111
558848,-3.5102040816326547,-5.387755102040817,1.0,8.0,0.6734693877551021,1.7551020408163265,-8.897959183673471,11111111
559104,-3.5102040816326534,-5.551020408163265,1.0,8.0,0.6938775510204082,1.7551020408163265,-9.06122448979592,11111111
559360,-3.5102040816326525,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.7551020408163265,-9.224489795918366,11111111
559616,-3.5102040816326574,-5.877551020408162,1.0,8.0,0.7346938775510203,1.7551020408163265,-9.38775510204082,11111111
559872,-3.5102040816326543,-6.040816326530613,1.0,8.0,0.7551020408163265,1.7551020408163265,-9.551020408163266,00000000
560128,-3.5102040816326534,-6.204081632653061,1.0,8.0,0.7755102040816326,1.7551020408163265,-9.714285714285717,11111111
560384,-3.510204081632654,-6.367346938775508,1.0,8.0,0.7959183673469387,1.7551020408163265,-9.877551020408164,11111111
560640,-3.5102040816326565,-6.530612244897957,1.0,8.0,0.8163265306122448,1.7551020408163265,-10.040816326530612,11111111
560896,-3.5102040816326587,-6.693877551020408,1.0,8.0,0.836734693877551,1.7551020408163265,-10.204081632653066,00000000
561152,-3.5102040816326547,-6.857142857142858,1.0,8.0,0.8571428571428571,1.7551020408163265,-10.367346938775512,00000000
561408,-3.5102040816326565,-7.020408163265307,1.0,8.0,0.8775510204081632,1.7551020408163265,-10.530612244897963,00000000
561664,-3.5102040816326525,-7.183673469387754,1.0,8.0,0.8979591836734693,1.7551020408163265,-10.693877551020408,11111111
561920,-3.5102040816326543,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.7551020408163265,-10.857142857142858,11111111
562176,-3.5102040816326534,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.7551020408163265,-11.020408163265305,11111111
562432,-3.5102040816326565,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.7551020408163265,-11.18367346938776,11111111
562688,-3.510204081632656,-7.83673469387755,1.0,8.0,0.979591836734694,1.7551020408163265,-11.346938775510207,11111111
562944,-3.5102040816326547,-8.0,1.0,8.0,1.0,1.7551020408163265,-11.510204081632654,11111111
563200,-5.59183673469388,0.0,0.0,8.0,0.0,1.7959183673469383,-5.59183673469388,01010101
563456,-5.591836734693879,0.16326530612244894,0.0,8.0,0.020408163265306117,1.7959183673469383,-5.428571428571429,01010101
563712,-5.59183673469388,0.32653061224489793,0.0,8.0,0.040816326530612235,1.7959183673469383,-5.265306122448981,10101010
563968,-5.591836734693879,0.4897959183673469,0.0,8.0,0.061224489795918366,1.7959183673469383,-5.102040816326532,01010101
564224,-5.069650587620571,-0.0,0.25,8.0,0.08163265306122447,1.7959183673469383,-5.069650587620571,00010100
564480,-5.069650587620576,-0.0,0.25,8.0,0.1020408163265306,1.7959183673469383,-5.069650587620576,00001010
564736,-4.581208215615428,-0.4897959183673469,0.5625,8.0,0.12244897959183673,1.7959183673469383,-5.071004133982775,00100000
564994,-4.581208215615424,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.7959183673469383,-5.152636787043996,11111101
565248,-4.581208215615424,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.7959183673469383,-5.234269440105219,11111110
565504,-4.581208215615427,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.7959183673469383,-5.315902093166447,00100000
565760,-4.581208215615424,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.7959183673469383,-5.39753474622767,00001000
566016,-4.581208215615424,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.7959183673469383,-5.479167399288894,11111110
566272,-4.581208215615428,-0.979591836734694,0.5625,8.0,0.24489795918367346,1.7959183673469383,-5.560800052350122,11011111
566528,-3.5918367346938784,-2.1224489795918364,1.0,8.0,0.26530612244897955,1.7959183673469383,-5.714285714285714,11111111
566784,-3.5918367346938798,-2.2857142857142856,1.0,8.0,0.2857142857142857,1.7959183673469383,-5.8775510204081645,00000000
567040,-3.591836734693877,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.7959183673469383,-6.040816326530613,00000000
567296,-3.591836734693879,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.7959183673469383,-6.204081632653063,00000000
567552,-3.591836734693879,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.7959183673469383,-6.367346938775513,00000000
567808,-3.591836734693883,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.7959183673469383,-6.5306122448979655,11111111
568064,-3.5918367346938784,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.7959183673469383,-6.6938775510204085,11111111
568320,-3.5918367346938798,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.7959183673469383,-6.8571428571428585,11111111
568576,-3.591836734693877,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.7959183673469383,-7.020408163265304,00000000
568832,-3.5918367346938784,-3.591836734693877,1.0,8.0,0.4489795918367345,1.7959183673469383,-7.183673469387755,00000000
569088,-3.59183673469388,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.7959183673469383,-7.346938775510206,00000000
569344,-3.5918367346938784,-3.918367346938776,1.0,8.0,0.4897959183673469,1.7959183673469383,-7.510204081632653,11111111
569600,-3.59183673469388,-4.081632653061225,1.0,8.0,0.5102040816326531,1.7959183673469383,-7.673469387755105,11111111
569856,-3.5918367346938784,-4.244897959183673,1.0,8.0,0.5306122448979591,1.7959183673469383,-7.83673469387755,11111111
570112,-3.591836734693879,-4.408163265306122,1.0,8.0,0.5510204081632653,1.7959183673469383,-8.0,11111111
570368,-3.591836734693881,-4.571428571428571,1.0,8.0,0.5714285714285714,1.7959183673469383,-8.163265306122453,11111111
570624,-3.5918367346938798,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.7959183673469383,-8.3265306122449,11111111
570880,-3.5918367346938784,-4.897959183673469,1.0,8.0,0.6122448979591836,1.7959183673469383,-8.489795918367347,11111111
571136,-3.591836734693879,-5.061224489795918,1.0,8.0,0.6326530612244897,1.7959183673469383,-8.653061224489797,00000000
571392,-3.591836734693881,-5.224489795918367,1.0,8.0,0.6530612244897959,1.7959183673469383,-8.816326530612248,11111111
571648,-3.591836734693879,-5.387755102040817,1.0,8.0,0.6734693877551021,1.7959183673469383,-8.979591836734695,11111111
571904,-3.5918367346938784,-5.551020408163265,1.0,8.0,0.6938775510204082,1.7959183673469383,-9.142857142857146,00000000
572160,-3.5918367346938807,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.7959183673469383,-9.306122448979592,11111111
572416,-3.5918367346938775,-5.877551020408162,1.0,8.0,0.7346938775510203,1.7959183673469383,-9.469387755102039,11111111
572672,-3.591836734693877,-6.040816326530613,1.0,8.0,0.7551020408163265,1.7959183673469383,-9.632653061224488,11111111
572928,-3.5918367346938767,-6.204081632653061,1.0,8.0,0.7755102040816326,1.7959183673469383,-9.795918367346935,11111111
573184,-3.59183673469388,-6.367346938775508,1.0,8.0,0.7959183673469387,1.7959183673469383,-9.959183673469392,11111111
573440,-3.5918367346938767,-6.530612244897957,1.0,8.0,0.8163265306122448,1.7959183673469383,-10.122448979591836,11111111
573696,-3.5918367346938784,-6.693877551020408,1.0,8.0,0.836734693877551,1.7959183673469383,-10.285714285714286,00000000
573952,-3.591836734693879,-6.857142857142858,1.0,8.0,0.8571428571428571,1.7959183673469383,-10.448979591836736,11111111
574208,-3.591836734693879,-7.020408163265307,1.0,8.0,0.8775510204081632,1.7959183673469383,-10.612244897959183,00000000
574464,-3.5918367346938784,-7.183673469387754,1.0,8.0,0.8979591836734693,1.7959183673469383,-10.775510204081634,11111111
574720,-3.5918367346938807,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.7959183673469383,-10.938775510204083,00000000
574976,-3.5918367346938807,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.7959183673469383,-11.102040816326532,00000000
575232,-3.591836734693877,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.7959183673469383,-11.265306122448981,11111111
575488,-3.5918367346938784,-7.83673469387755,1.0,8.0,0.979591836734694,1.7959183673469383,-11.428571428571427,11111111
575744,-3.591836734693879,-8.0,1.0,8.0,1.0,1.7959183673469383,-11.591836734693878,11111111
576000,-5.6734693877551035,0.0,0.0,8.0,0.0,1.8367346938775508,-5.6734693877551035,10101010
576256,-5.6734693877551035,0.16326530612244894,0.0,8.0,0.020408163265306117,1.8367346938775508,-5.510204081632653,01010101
576512,-5.6734693877551035,0.32653061224489793,0.0,8.0,0.040816326530612235,1.8367346938775508,-5.346938775510203,01010101
576768,-5.673469387755104,0.4897959183673469,0.0,8.0,0.061224489795918366,1.8367346938775508,-5.183673469387757,10101010
577024,-5.1461153831201605,-0.0,0.25,8.0,0.08163265306122447,1.8367346938775508,-5.1461153831201605,00000101
577280,-5.146115383120161,-0.0,0.25,8.0,0.1020408163265306,1.8367346938775508,-5.146115383120161,10101111
577536,-5.146115383120161,-0.0,0.25,8.0,0.12244897959183673,1.8367346938775508,-5.146115383120161,10000010
577792,-4.6522135519283285,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.8367346938775508,-5.223642123356901,11111110
578048,-4.6522135519283285,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.8367346938775508,-5.305274776418125,11110111
578304,-4.6522135519283285,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.8367346938775508,-5.386907429479349,11111101
578560,-4.652213551928332,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.8367346938775508,-5.468540082540578,00010000
578816,-4.652213551928331,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.8367346938775508,-5.550172735601801,11011111
579072,-3.673469387755103,-1.959183673469388,1.0,8.0,0.24489795918367346,1.8367346938775508,-5.632653061224492,11111111
579328,-3.673469387755104,-2.1224489795918364,1.0,8.0,0.26530612244897955,1.8367346938775508,-5.79591836734694,11111111
579584,-3.673469387755104,-2.2857142857142856,1.0,8.0,0.2857142857142857,1.8367346938775508,-5.95918367346939,00000000
579841,-3.673469387755101,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.8367346938775508,-6.122448979591836,11111111
580096,-3.673469387755102,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.8367346938775508,-6.2857142857142865,00000000
580352,-3.673469387755102,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.8367346938775508,-6.448979591836735,11111111
580608,-3.673469387755105,-2.9387755102040813,1.0,8.0,0.36734693877551017,1.8367346938775508,-6.6122448979591875,00000000
580864,-3.673469387755104,-3.1020408163265305,1.0,8.0,0.3877551020408163,1.8367346938775508,-6.775510204081634,11111111
581120,-3.673469387755102,-3.2653061224489783,1.0,8.0,0.4081632653061224,1.8367346938775508,-6.938775510204081,11111111
581376,-3.673469387755104,-3.4285714285714284,1.0,8.0,0.42857142857142855,1.8367346938775508,-7.102040816326532,11111111
581632,-3.673469387755103,-3.591836734693877,1.0,8.0,0.4489795918367345,1.8367346938775508,-7.2653061224489806,11111111
581888,-3.673469387755103,-3.7551020408163263,1.0,8.0,0.4693877551020408,1.8367346938775508,-7.428571428571429,11111111
582144,-3.673469387755103,-3.918367346938776,1.0,8.0,0.4897959183673469,1.8367346938775508,-7.591836734693878,11111111
582400,-3.673469387755104,-4.081632653061225,1.0,8.0,0.5102040816326531,1.8367346938775508,-7.755102040816329,00000000
582656,-3.673469387755103,-4.244897959183673,1.0,8.0,0.5306122448979591,1.8367346938775508,-7.918367346938775,00000000
582912,-3.673469387755104,-4.408163265306122,1.0,8.0,0.5510204081632653,1.8367346938775508,-8.081632653061227,00000000
583168,-3.673469387755103,-4.571428571428571,1.0,8.0,0.5714285714285714,1.8367346938775508,-8.244897959183675,00000000
583424,-3.673469387755108,-4.7346938775510194,1.0,8.0,0.5918367346938775,1.8367346938775508,-8.40816326530613,00000000
583680,-3.6734693877551017,-4.897959183673469,1.0,8.0,0.6122448979591836,1.8367346938775508,-8.571428571428571,11111111
583936,-3.673469387755104,-5.061224489795918,1.0,8.0,0.6326530612244897,1.8367346938775508,-8.734693877551022,11111111
584192,-3.673469387755103,-5.224489795918367,1.0,8.0,0.6530612244897959,1.8367346938775508,-8.897959183673471,00000000
584448,-3.673469387755102,-5.387755102040817,1.0,8.0,0.6734693877551021,1.8367346938775508,-9.06122448979592,00000000
584704,-3.673469387755105,-5.551020408163265,1.0,8.0,0.6938775510204082,1.8367346938775508,-9.22448979591837,00000000
584960,-3.673469387755104,-5.7142857142857135,1.0,8.0,0.7142857142857142,1.8367346938775508,-9.387755102040817,11111111
585216,-3.673469387755104,-5.877551020408162,1.0,8.0,0.7346938775510203,1.8367346938775508,-9.551020408163266,00000000
585472,-3.673469387755102,-6.040816326530613,1.0,8.0,0.7551020408163265,1.8367346938775508,-9.714285714285714,11111111
585728,-3.673469387755104,-6.204081632653061,1.0,8.0,0.7755102040816326,1.8367346938775508,-9.877551020408164,00000000
585984,-3.673469387755104,-6.367346938775508,1.0,8.0,0.7959183673469387,1.8367346938775508,-10.040816326530612,11111111
586240,-3.673469387755104,-6.530612244897957,1.0,8.0,0.8163265306122448,1.8367346938775508,-10.204081632653065,11111111
586496,-3.673469387755103,-6.693877551020408,1.0,8.0,0.836734693877551,1.8367346938775508,-10.36734693877551,00000000
586752,-3.673469387755102,-6.857142857142858,1.0,8.0,0.8571428571428571,1.8367346938775508,-10.530612244897961,11111111
587008,-3.673469387755104,-7.020408163265307,1.0,8.0,0.8775510204081632,1.8367346938775508,-10.69387755102041,11111111
587264,-3.6734693877551017,-7.183673469387754,1.0,8.0,0.8979591836734693,1.8367346938775508,-10.857142857142856,11111111
587520,-3.673469387755105,-7.3469387755102025,1.0,8.0,0.9183673469387754,1.8367346938775508,-11.020408163265307,11111111
587776,-3.673469387755104,-7.5102040816326525,1.0,8.0,0.9387755102040816,1.8367346938775508,-11.183673469387756,11111111
588032,-3.673469387755102,-7.6734693877551035,1.0,8.0,0.9591836734693876,1.8367346938775508,-11.346938775510207,00000000
588288,-3.673469387755103,-7.83673469387755,1.0,8.0,0.979591836734694,1.8367346938775508,-11.510204081632654,11111111
588544,-3.673469387755105,-8.0,1.0,8.0,1.0,1.8367346938775508,-11.673469387755105,11111111
588800,-5.755102040816327,0.0,0.0,8.0,0.0,1.8775510204081631,-5.755102040816327,10101010
589056,-5.75510204081633,0.16326530612244894,0.0,8.0,0.020408163265306117,1.8775510204081631,-5.5918367346938815,10101010
589312,-5.7551020408163325,0.32653061224489793,0.0,8.0,0.040816326530612235,1.8775510204081631,-5.428571428571434,10101010
589568,-5.7551020408163245,0.4897959183673469,0.0,8.0,0.061224489795918366,1.8775510204081631,-5.265306122448979,10101010
589824,-5.222678628403002,-0.0,0.25,8.0,0.08163265306122447,1.8775510204081631,-5.222678628403002,00101000
590080,-5.222678628403001,-0.0,0.25,8.0,0.1020408163265306,1.8775510204081631,-5.222678628403001,10111110
590336,-5.222678628403001,-0.0,0.25,8.0,0.12244897959183673,1.8775510204081631,-5.222678628403001,10111110
590592,-4.723348609982027,-0.5714285714285714,0.5625,8.0,0.14285714285714285,1.8775510204081631,-5.2947771814105975,01111111
590848,-4.723348609982029,-0.6530612244897959,0.5625,8.0,0.16326530612244894,1.8775510204081631,-5.376409834471824,01000000
591104,-4.723348609982031,-0.7346938775510203,0.5625,8.0,0.18367346938775508,1.8775510204081631,-5.458042487533051,10111111
591360,-4.723348609982031,-0.8163265306122448,0.5625,8.0,0.2040816326530612,1.8775510204081631,-5.539675140594277,01000000
591616,-4.723348609982029,-0.8979591836734693,0.5625,8.0,0.22448979591836726,1.8775510204081631,-5.621307793655498,00100000
591872,-3.7551020408163267,-1.959183673469388,1.0,8.0,0.24489795918367346,1.8775510204081631,-5.714285714285714,11111111
592128,-3.7551020408163263,-2.1224489795918364,1.0,8.0,0.26530612244897955,1.8775510204081631,-5.877551020408162,11111111
592384,-3.755102040816328,-2.2857142857142856,1.0,8.0,0.2857142857142857,1.8775510204081631,-6.040816326530613,00000000
592640,-3.7551020408163303,-2.4489795918367343,1.0,8.0,0.3061224489795918,1.8775510204081631,-6.204081632653066,11111111
592896,-3.755102040816328,-2.6122448979591835,1.0,8.0,0.32653061224489793,1.8775510204081631,-6.367346938775512,11111111
593152,-3.755102040816328,-2.7755102040816326,1.0,8.0,0.3469387755102041,1.8775510204081631,-6.53061224489796,11111111
