,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
30976,-2.0000000000000004,-6.0,1.0,7.0,0.8571428571428571,0.16326530612244894,-8.0,1111111
31104,-2.0000000000000004,-6.142857142857142,1.0,7.0,0.8775510204081632,0.16326530612244894,-8.142857142857142,1111111
31232,-2.0,-6.285714285714286,1.0,7.0,0.8979591836734693,0.16326530612244894,-8.285714285714285,1111111
31360,-2.0,-6.428571428571428,1.0,7.0,0.9183673469387754,0.16326530612244894,-8.428571428571429,1111111
31488,-2.0,-6.571428571428571,1.0,7.0,0.9387755102040816,0.16326530612244894,-8.571428571428571,1111111
31616,-1.9999999999999996,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.16326530612244894,-8.714285714285714,0000000
31744,-2.0,-6.857142857142858,1.0,7.0,0.979591836734694,0.16326530612244894,-8.857142857142858,1111111
31872,-2.0000000000000004,-7.0,1.0,7.0,1.0,0.16326530612244894,-9.0,1111111
32000,-2.283297273230482,0.0,0.020408163265306117,7.0,0.0,0.2040816326530612,-2.283297273230482,0101001
32128,-2.2269629979393697,0.020408163265306117,0.18367346938775508,7.0,0.020408163265306117,0.2040816326530612,-2.206554834674064,0111101
32256,-2.0000000000000004,-0.2857142857142857,1.0,7.0,0.040816326530612235,0.2040816326530612,-2.2857142857142865,1111111
32384,-2.0000000000000004,-0.42857142857142855,1.0,7.0,0.061224489795918366,0.2040816326530612,-2.4285714285714293,1111111
32512,-2.0,-0.5714285714285714,1.0,7.0,0.08163265306122447,0.2040816326530612,-2.5714285714285707,0000000
32640,-2.000000000000001,-0.7142857142857142,1.0,7.0,0.1020408163265306,0.2040816326530612,-2.7142857142857157,1111111
32768,-2.0,-0.8571428571428571,1.0,7.0,0.12244897959183673,0.2040816326530612,-2.8571428571428568,1111111
32896,-2.0,-1.0,1.0,7.0,0.14285714285714285,0.2040816326530612,-3.0,1111111
33024,-2.0000000000000013,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.2040816326530612,-3.1428571428571432,1111111
33152,-2.0000000000000018,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.2040816326530612,-3.285714285714288,1111111
33280,-2.0000000000000004,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.2040816326530612,-3.428571428571429,0000000
33408,-2.0,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.2040816326530612,-3.5714285714285707,0000000
33536,-2.000000000000001,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.2040816326530612,-3.7142857142857153,0000000
33665,-1.9999999999999991,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.2040816326530612,-3.8571428571428568,0000000
33792,-2.0000000000000004,-2.0,1.0,7.0,0.2857142857142857,0.2040816326530612,-4.0,1111111
33920,-2.0000000000000004,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.2040816326530612,-4.142857142857142,1111111
34048,-2.000000000000001,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.2040816326530612,-4.285714285714287,0000000
34176,-2.0,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.2040816326530612,-4.428571428571427,1111111
34304,-2.000000000000001,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.2040816326530612,-4.571428571428573,0000000
34432,-1.9999999999999996,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.2040816326530612,-4.7142857142857135,1111111
34560,-2.0000000000000004,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.2040816326530612,-4.8571428571428585,1111111
34688,-2.0,-3.0,1.0,7.0,0.42857142857142855,0.2040816326530612,-5.0,1111111
34816,-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.2040816326530612,-5.1428571428571415,1111111
34944,-2.000000000000001,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.2040816326530612,-5.285714285714287,1111111
35072,-2.0,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.2040816326530612,-5.428571428571429,1111111
35200,-2.0,-3.571428571428572,1.0,7.0,0.5102040816326531,0.2040816326530612,-5.571428571428571,0000000
35328,-2.0000000000000004,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.2040816326530612,-5.7142857142857135,1111111
35456,-2.0,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.2040816326530612,-5.857142857142858,0000000
35584,-2.0,-4.0,1.0,7.0,0.5714285714285714,0.2040816326530612,-6.0,1111111
35712,-2.0,-4.142857142857142,1.0,7.0,0.5918367346938775,0.2040816326530612,-6.142857142857142,0000000
35840,-2.000000000000001,-4.285714285714286,1.0,7.0,0.6122448979591836,0.2040816326530612,-6.2857142857142865,1111111
35968,-2.0000000000000004,-4.428571428571427,1.0,7.0,0.6326530612244897,0.2040816326530612,-6.428571428571429,0000000
36096,-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.2040816326530612,-6.571428571428571,1111111
36224,-2.000000000000001,-4.714285714285714,1.0,7.0,0.6734693877551021,0.2040816326530612,-6.714285714285714,1111111
36352,-2.0,-4.857142857142857,1.0,7.0,0.6938775510204082,0.2040816326530612,-6.857142857142858,0000000
36480,-2.0000000000000004,-4.999999999999999,1.0,7.0,0.7142857142857142,0.2040816326530612,-7.0,0000000
36608,-2.0000000000000004,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.2040816326530612,-7.142857142857142,1111111
36736,-2.0,-5.285714285714286,1.0,7.0,0.7551020408163265,0.2040816326530612,-7.2857142857142865,1111111
36864,-2.000000000000001,-5.428571428571429,1.0,7.0,0.7755102040816326,0.2040816326530612,-7.428571428571429,0000000
36992,-2.0000000000000004,-5.571428571428571,1.0,7.0,0.7959183673469387,0.2040816326530612,-7.571428571428571,0000000
37120,-2.000000000000001,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.2040816326530612,-7.7142857142857135,1111111
37248,-2.0000000000000004,-5.857142857142858,1.0,7.0,0.836734693877551,0.2040816326530612,-7.857142857142858,0000000
37376,-2.0000000000000004,-6.0,1.0,7.0,0.8571428571428571,0.2040816326530612,-8.0,1111111
37504,-2.0,-6.142857142857142,1.0,7.0,0.8775510204081632,0.2040816326530612,-8.142857142857142,1111111
37632,-2.0000000000000004,-6.285714285714286,1.0,7.0,0.8979591836734693,0.2040816326530612,-8.285714285714285,1111111
37760,-2.000000000000001,-6.428571428571428,1.0,7.0,0.9183673469387754,0.2040816326530612,-8.428571428571429,0000000
37888,-2.0,-6.571428571428571,1.0,7.0,0.9387755102040816,0.2040816326530612,-8.571428571428571,1111111
38016,-2.0,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.2040816326530612,-8.714285714285714,1111111
38144,-2.0000000000000004,-6.857142857142858,1.0,7.0,0.979591836734694,0.2040816326530612,-8.857142857142858,1111111
38272,-1.9999999999999991,-7.0,1.0,7.0,1.0,0.2040816326530612,-9.0,1111111
38400,-2.3562272788189973,0.0,0.020408163265306117,7.0,0.0,0.24489795918367346,-2.3562272788189973,0101101
38528,-2.291010170827984,0.020408163265306117,0.18367346938775508,7.0,0.020408163265306117,0.24489795918367346,-2.2706020075626783,1101011
38656,-2.0,-0.2857142857142857,1.0,7.0,0.040816326530612235,0.24489795918367346,-2.285714285714285,1111111
38784,-2.000000000000001,-0.42857142857142855,1.0,7.0,0.061224489795918366,0.24489795918367346,-2.4285714285714293,0000000
38912,-2.0,-0.5714285714285714,1.0,7.0,0.08163265306122447,0.24489795918367346,-2.5714285714285707,1111111
39040,-2.0000000000000013,-0.7142857142857142,1.0,7.0,0.1020408163265306,0.24489795918367346,-2.7142857142857157,1111111
39168,-2.0,-0.8571428571428571,1.0,7.0,0.12244897959183673,0.24489795918367346,-2.8571428571428568,1111111
39296,-2.0,-1.0,1.0,7.0,0.14285714285714285,0.24489795918367346,-3.0,0000000
39424,-2.0,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.24489795918367346,-3.1428571428571432,1111111
39552,-2.0000000000000013,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.24489795918367346,-3.2857142857142874,0000000
39680,-2.0000000000000027,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.24489795918367346,-3.428571428571431,1111111
39808,-2.000000000000001,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.24489795918367346,-3.571428571428572,1111111
39936,-2.0,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.24489795918367346,-3.7142857142857135,1111111
40065,-1.9999999999999991,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.24489795918367346,-3.8571428571428568,0000000
40192,-2.0000000000000004,-2.0,1.0,7.0,0.2857142857142857,0.24489795918367346,-4.0,1111111
40320,-1.9999999999999991,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.24489795918367346,-4.1428571428571415,1111111
40448,-2.000000000000001,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.24489795918367346,-4.285714285714287,0000000
40576,-2.0000000000000004,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.24489795918367346,-4.428571428571429,0000000
40704,-2.0000000000000004,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.24489795918367346,-4.571428571428571,1111111
40832,-2.0000000000000004,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.24489795918367346,-4.714285714285714,1111111
40960,-2.000000000000001,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.24489795918367346,-4.8571428571428585,1111111
41088,-2.0,-3.0,1.0,7.0,0.42857142857142855,0.24489795918367346,-5.0,1111111
41216,-2.0,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.24489795918367346,-5.1428571428571415,1111111
41344,-2.0,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.24489795918367346,-5.285714285714286,0000000
41472,-2.0,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.24489795918367346,-5.428571428571428,1111111
41600,-2.0,-3.571428571428572,1.0,7.0,0.5102040816326531,0.24489795918367346,-5.571428571428571,1111111
41728,-2.0000000000000004,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.24489795918367346,-5.7142857142857135,1111111
41856,-2.0000000000000004,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.24489795918367346,-5.857142857142858,0000000
41984,-2.0000000000000004,-4.0,1.0,7.0,0.5714285714285714,0.24489795918367346,-6.0,0000000
42112,-2.0,-4.142857142857142,1.0,7.0,0.5918367346938775,0.24489795918367346,-6.142857142857142,1111111
42240,-2.0,-4.285714285714286,1.0,7.0,0.6122448979591836,0.24489795918367346,-6.285714285714286,0000000
42368,-2.0000000000000004,-4.428571428571427,1.0,7.0,0.6326530612244897,0.24489795918367346,-6.428571428571429,0000000
42496,-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.24489795918367346,-6.571428571428571,0000000
42624,-2.000000000000001,-4.714285714285714,1.0,7.0,0.6734693877551021,0.24489795918367346,-6.714285714285714,0000000
42752,-2.0000000000000004,-4.857142857142857,1.0,7.0,0.6938775510204082,0.24489795918367346,-6.857142857142858,0000000
42880,-2.0000000000000004,-4.999999999999999,1.0,7.0,0.7142857142857142,0.24489795918367346,-7.0,1111111
43008,-2.000000000000001,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.24489795918367346,-7.142857142857142,0000000
43136,-2.0000000000000018,-5.285714285714286,1.0,7.0,0.7551020408163265,0.24489795918367346,-7.2857142857142865,1111111
43264,-2.0000000000000004,-5.428571428571429,1.0,7.0,0.7755102040816326,0.24489795918367346,-7.428571428571429,1111111
43392,-2.0,-5.571428571428571,1.0,7.0,0.7959183673469387,0.24489795918367346,-7.571428571428571,1111111
43520,-2.0000000000000018,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.24489795918367346,-7.714285714285714,1111111
43648,-2.0,-5.857142857142858,1.0,7.0,0.836734693877551,0.24489795918367346,-7.857142857142858,1111111
43776,-2.0,-6.0,1.0,7.0,0.8571428571428571,0.24489795918367346,-8.0,1111111
43904,-2.0000000000000004,-6.142857142857142,1.0,7.0,0.8775510204081632,0.24489795918367346,-8.142857142857142,1111111
44032,-2.0,-6.285714285714286,1.0,7.0,0.8979591836734693,0.24489795918367346,-8.285714285714285,1111111
44160,-2.0,-6.428571428571428,1.0,7.0,0.9183673469387754,0.24489795918367346,-8.428571428571429,1111111
44288,-2.0000000000000004,-6.571428571428571,1.0,7.0,0.9387755102040816,0.24489795918367346,-8.571428571428571,1111111
44416,-2.000000000000001,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.24489795918367346,-8.714285714285715,0000000
44544,-2.0,-6.857142857142858,1.0,7.0,0.979591836734694,0.24489795918367346,-8.857142857142854,1111111
44672,-2.0000000000000004,-7.0,1.0,7.0,1.0,0.24489795918367346,-9.0,1111111
44800,-2.429994596689452,0.0,0.020408163265306117,7.0,0.0,0.2857142857142857,-2.429994596689452,1011010
44928,-2.356777751199614,0.020408163265306117,0.18367346938775508,7.0,0.020408163265306117,0.2857142857142857,-2.3363695879343083,1101011
45056,-2.201278991705842,-0.12244897959183673,0.510204081632653,7.0,0.040816326530612235,0.2857142857142857,-2.3237279712976795,0000010
45184,-2.0000000000000027,-0.42857142857142855,1.0,7.0,0.061224489795918366,0.2857142857142857,-2.428571428571431,0000000
45312,-2.0000000000000004,-0.5714285714285714,1.0,7.0,0.08163265306122447,0.2857142857142857,-2.5714285714285716,1111111
45440,-2.0000000000000004,-0.7142857142857142,1.0,7.0,0.1020408163265306,0.2857142857142857,-2.7142857142857144,1111111
45568,-2.0,-0.8571428571428571,1.0,7.0,0.12244897959183673,0.2857142857142857,-2.8571428571428568,1111111
45696,-2.0,-1.0,1.0,7.0,0.14285714285714285,0.2857142857142857,-3.0,1111111
45824,-2.000000000000001,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.2857142857142857,-3.142857142857144,0000000
45952,-2.0000000000000018,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.2857142857142857,-3.285714285714288,0000000
46080,-2.000000000000002,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.2857142857142857,-3.4285714285714306,1111111
46208,-2.0,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.2857142857142857,-3.5714285714285707,0000000
46336,-2.0,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.2857142857142857,-3.714285714285714,1111111
46464,-2.0000000000000004,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.2857142857142857,-3.8571428571428568,0000000
46592,-2.0,-2.0,1.0,7.0,0.2857142857142857,0.2857142857142857,-4.0,1111111
46720,-2.000000000000001,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.2857142857142857,-4.142857142857143,0000000
46848,-2.0000000000000013,-2.2857142857142856,1.0,7.0,0.32653061224489793,0.2857142857142857,-4.285714285714287,0000000
46976,-2.0,-2.4285714285714284,1.0,7.0,0.3469387755102041,0.2857142857142857,-4.428571428571429,0000000
47104,-1.9999999999999991,-2.5714285714285707,1.0,7.0,0.36734693877551017,0.2857142857142857,-4.57142857142857,0000000
47232,-2.0,-2.7142857142857144,1.0,7.0,0.3877551020408163,0.2857142857142857,-4.714285714285714,0000000
47360,-2.0,-2.8571428571428568,1.0,7.0,0.4081632653061224,0.2857142857142857,-4.857142857142857,1111111
47488,-2.0000000000000004,-3.0,1.0,7.0,0.42857142857142855,0.2857142857142857,-5.0,1111111
47616,-2.0000000000000004,-3.1428571428571423,1.0,7.0,0.4489795918367345,0.2857142857142857,-5.1428571428571415,1111111
47744,-2.0,-3.2857142857142856,1.0,7.0,0.4693877551020408,0.2857142857142857,-5.285714285714286,1111111
47872,-2.0000000000000004,-3.4285714285714284,1.0,7.0,0.4897959183673469,0.2857142857142857,-5.428571428571429,0000000
48000,-2.0,-3.571428571428572,1.0,7.0,0.5102040816326531,0.2857142857142857,-5.571428571428571,1111111
48128,-1.9999999999999996,-3.7142857142857135,1.0,7.0,0.5306122448979591,0.2857142857142857,-5.7142857142857135,1111111
48256,-2.0000000000000013,-3.8571428571428568,1.0,7.0,0.5510204081632653,0.2857142857142857,-5.857142857142858,0000000
48384,-2.0000000000000013,-4.0,1.0,7.0,0.5714285714285714,0.2857142857142857,-6.000000000000003,1111111
48512,-2.0,-4.142857142857142,1.0,7.0,0.5918367346938775,0.2857142857142857,-6.142857142857142,1111111
48640,-2.0,-4.285714285714286,1.0,7.0,0.6122448979591836,0.2857142857142857,-6.285714285714286,1111111
48768,-2.0,-4.428571428571427,1.0,7.0,0.6326530612244897,0.2857142857142857,-6.428571428571428,1111111
48896,-2.0,-4.571428571428571,1.0,7.0,0.6530612244897959,0.2857142857142857,-6.571428571428571,1111111
49024,-2.0,-4.714285714285714,1.0,7.0,0.6734693877551021,0.2857142857142857,-6.7142857142857135,0000000
49152,-2.0000000000000013,-4.857142857142857,1.0,7.0,0.6938775510204082,0.2857142857142857,-6.857142857142858,0000000
49280,-2.000000000000001,-4.999999999999999,1.0,7.0,0.7142857142857142,0.2857142857142857,-7.0,0000000
49408,-2.0,-5.1428571428571415,1.0,7.0,0.7346938775510203,0.2857142857142857,-7.142857142857142,0000000
49536,-2.0,-5.285714285714286,1.0,7.0,0.7551020408163265,0.2857142857142857,-7.2857142857142865,1111111
49664,-2.000000000000001,-5.428571428571429,1.0,7.0,0.7755102040816326,0.2857142857142857,-7.428571428571429,0000000
49792,-2.0000000000000018,-5.571428571428571,1.0,7.0,0.7959183673469387,0.2857142857142857,-7.571428571428572,0000000
49920,-2.0000000000000013,-5.7142857142857135,1.0,7.0,0.8163265306122448,0.2857142857142857,-7.714285714285714,0000000
50048,-2.0000000000000004,-5.857142857142858,1.0,7.0,0.836734693877551,0.2857142857142857,-7.857142857142858,1111111
50176,-2.0000000000000004,-6.0,1.0,7.0,0.8571428571428571,0.2857142857142857,-8.0,0000000
50304,-2.0,-6.142857142857142,1.0,7.0,0.8775510204081632,0.2857142857142857,-8.142857142857142,0000000
50432,-1.9999999999999996,-6.285714285714286,1.0,7.0,0.8979591836734693,0.2857142857142857,-8.285714285714285,1111111
50560,-2.000000000000001,-6.428571428571428,1.0,7.0,0.9183673469387754,0.2857142857142857,-8.428571428571429,1111111
50688,-2.0000000000000004,-6.571428571428571,1.0,7.0,0.9387755102040816,0.2857142857142857,-8.571428571428571,1111111
50816,-2.000000000000001,-6.7142857142857135,1.0,7.0,0.9591836734693876,0.2857142857142857,-8.714285714285715,0000000
50944,-2.0,-6.857142857142858,1.0,7.0,0.979591836734694,0.2857142857142857,-8.857142857142858,1111111
51072,-2.0000000000000004,-7.0,1.0,7.0,1.0,0.2857142857142857,-9.0,1111111
51200,-2.5043409560752616,0.0,0.020408163265306117,7.0,0.0,0.32653061224489793,-2.5043409560752616,0101001
51328,-2.4238375326851345,0.020408163265306117,0.18367346938775508,7.0,0.020408163265306117,0.32653061224489793,-2.4034293694198285,1000010
51456,-2.4238375326851345,0.040816326530612235,0.18367346938775508,7.0,0.040816326530612235,0.32653061224489793,-2.383021206154522,1111010
51584,-2.248933014693586,-0.18367346938775508,0.510204081632653,7.0,0.061224489795918366,0.32653061224489793,-2.4326064840813406,0000001
51712,-2.0,-0.5714285714285714,1.0,7.0,0.08163265306122447,0.32653061224489793,-2.5714285714285707,1111111
51840,-2.0,-0.7142857142857142,1.0,7.0,0.1020408163265306,0.32653061224489793,-2.7142857142857144,1111111
51968,-2.0000000000000013,-0.8571428571428571,1.0,7.0,0.12244897959183673,0.32653061224489793,-2.8571428571428585,0000000
52096,-1.9999999999999996,-1.0,1.0,7.0,0.14285714285714285,0.32653061224489793,-2.9999999999999987,0000000
52224,-2.0000000000000004,-1.1428571428571428,1.0,7.0,0.16326530612244894,0.32653061224489793,-3.1428571428571432,1111111
52352,-2.0000000000000004,-1.2857142857142856,1.0,7.0,0.18367346938775508,0.32653061224489793,-3.285714285714286,1111111
52480,-2.0000000000000004,-1.4285714285714284,1.0,7.0,0.2040816326530612,0.32653061224489793,-3.428571428571429,0000000
52608,-2.0,-1.5714285714285712,1.0,7.0,0.22448979591836726,0.32653061224489793,-3.571428571428571,1111111
52736,-2.0,-1.7142857142857142,1.0,7.0,0.24489795918367346,0.32653061224489793,-3.7142857142857135,1111111
52865,-1.9999999999999996,-1.8571428571428568,1.0,7.0,0.26530612244897955,0.32653061224489793,-3.8571428571428568,0000000
52992,-2.0,-2.0,1.0,7.0,0.2857142857142857,0.32653061224489793,-4.0,1111111
53120,-2.0000000000000004,-2.1428571428571423,1.0,7.0,0.3061224489795918,0.32653061224489793,-4.142857142857142,1111111
