,ground_J=0,-J_term,M^2,N,J,Delta,ground,index
483840,-1.9999999999999991,-8.265306122448981,1.0,9.0,0.9183673469387754,0.7346938775510203,-10.265306122448981,111111111
484352,-2.0,-8.448979591836734,1.0,9.0,0.9387755102040816,0.7346938775510203,-10.448979591836734,111111111
484864,-2.0000000000000004,-8.63265306122449,1.0,9.0,0.9591836734693876,0.7346938775510203,-10.63265306122449,111111111
485376,-2.0,-8.816326530612244,1.0,9.0,0.979591836734694,0.7346938775510203,-10.816326530612244,111111111
485888,-2.000000000000001,-9.0,1.0,9.0,1.0,0.7346938775510203,-11.0,111111111
486400,-3.4076103757647163,0.0,0.012345679012345678,9.0,0.0,0.7755102040816326,-3.4076103757647163,010110101
486912,-3.3379725047212707,0.061224489795918366,0.1111111111111111,9.0,0.020408163265306117,0.7755102040816326,-3.2767480149253525,010000101
487424,-3.201827994825414,-0.040816326530612235,0.30864197530864196,9.0,0.040816326530612235,0.7755102040816326,-3.2426443213560265,111110101
487936,-3.201827994825414,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,0.7755102040816326,-3.2630524846213325,000000101
488448,-2.8807216517101066,-0.4081632653061224,0.6049382716049381,9.0,0.08163265306122447,0.7755102040816326,-3.2888849170162286,111110111
488960,-2.8807216517101075,-0.510204081632653,0.6049382716049381,9.0,0.1020408163265306,0.7755102040816326,-3.3909257333427605,000010000
489472,-2.8807216517101066,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,0.7755102040816326,-3.4929665496692905,000100000
489984,-2.880721651710106,-0.7142857142857142,0.6049382716049381,9.0,0.14285714285714285,0.7755102040816326,-3.5950073659958215,111111011
490496,-2.8807216517101093,-0.8163265306122448,0.6049382716049381,9.0,0.16326530612244894,0.7755102040816326,-3.6970481823223538,000000001
491008,-2.880721651710106,-0.9183673469387754,0.6049382716049381,9.0,0.18367346938775508,0.7755102040816326,-3.799088998648882,000100000
491520,-2.8807216517101075,-1.020408163265306,0.6049382716049381,9.0,0.2040816326530612,0.7755102040816326,-3.901129814975413,111101111
492032,-2.0000000000000004,-2.020408163265306,1.0,9.0,0.22448979591836726,0.7755102040816326,-4.020408163265306,000000000
492544,-2.0,-2.204081632653061,1.0,9.0,0.24489795918367346,0.7755102040816326,-4.204081632653061,000000000
493056,-2.0000000000000004,-2.387755102040816,1.0,9.0,0.26530612244897955,0.7755102040816326,-4.387755102040817,000000000
493568,-2.0,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.7755102040816326,-4.571428571428571,111111111
494080,-2.000000000000001,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.7755102040816326,-4.755102040816327,000000000
494592,-2.0,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.7755102040816326,-4.938775510204081,111111111
495104,-2.0000000000000013,-3.122448979591837,1.0,9.0,0.3469387755102041,0.7755102040816326,-5.122448979591838,111111111
495616,-2.0,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.7755102040816326,-5.306122448979592,111111111
496128,-2.0,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.7755102040816326,-5.489795918367347,111111111
496640,-2.0000000000000004,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.7755102040816326,-5.6734693877551035,111111111
497152,-2.0,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.7755102040816326,-5.857142857142858,111111111
497664,-2.0,-4.040816326530612,1.0,9.0,0.4489795918367345,0.7755102040816326,-6.040816326530613,111111111
498176,-2.0,-4.224489795918367,1.0,9.0,0.4693877551020408,0.7755102040816326,-6.224489795918367,111111111
498688,-2.0,-4.408163265306122,1.0,9.0,0.4897959183673469,0.7755102040816326,-6.408163265306122,111111111
499200,-1.9999999999999991,-4.591836734693878,1.0,9.0,0.5102040816326531,0.7755102040816326,-6.591836734693878,000000000
499712,-2.0,-4.775510204081632,1.0,9.0,0.5306122448979591,0.7755102040816326,-6.775510204081633,111111111
500224,-2.0,-4.959183673469386,1.0,9.0,0.5510204081632653,0.7755102040816326,-6.959183673469387,000000000
500736,-2.0,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.7755102040816326,-7.142857142857142,111111111
501248,-2.0000000000000004,-5.326530612244898,1.0,9.0,0.5918367346938775,0.7755102040816326,-7.3265306122448965,000000000
501760,-2.0,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.7755102040816326,-7.5102040816326525,111111111
502272,-2.0000000000000004,-5.693877551020408,1.0,9.0,0.6326530612244897,0.7755102040816326,-7.693877551020408,111111111
502784,-2.000000000000001,-5.877551020408162,1.0,9.0,0.6530612244897959,0.7755102040816326,-7.8775510204081645,000000000
503296,-2.0,-6.061224489795919,1.0,9.0,0.6734693877551021,0.7755102040816326,-8.061224489795919,111111111
503808,-2.000000000000002,-6.244897959183674,1.0,9.0,0.6938775510204082,0.7755102040816326,-8.244897959183676,111111111
504320,-2.0,-6.428571428571428,1.0,9.0,0.7142857142857142,0.7755102040816326,-8.428571428571429,111111111
504832,-2.0,-6.612244897959182,1.0,9.0,0.7346938775510203,0.7755102040816326,-8.612244897959183,111111111
505344,-2.0,-6.795918367346937,1.0,9.0,0.7551020408163265,0.7755102040816326,-8.795918367346939,111111111
505856,-2.0,-6.979591836734692,1.0,9.0,0.7755102040816326,0.7755102040816326,-8.979591836734693,111111111
506368,-1.9999999999999996,-7.163265306122447,1.0,9.0,0.7959183673469387,0.7755102040816326,-9.163265306122447,111111111
506880,-2.0,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.7755102040816326,-9.346938775510203,111111111
507392,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.7755102040816326,-9.530612244897961,111111111
507904,-2.000000000000001,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.7755102040816326,-9.714285714285717,111111111
508416,-2.0,-7.897959183673469,1.0,9.0,0.8775510204081632,0.7755102040816326,-9.897959183673471,111111111
508928,-2.0,-8.081632653061224,1.0,9.0,0.8979591836734693,0.7755102040816326,-10.081632653061224,111111111
509440,-2.0000000000000013,-8.265306122448981,1.0,9.0,0.9183673469387754,0.7755102040816326,-10.265306122448981,111111111
509952,-2.000000000000001,-8.448979591836734,1.0,9.0,0.9387755102040816,0.7755102040816326,-10.448979591836736,000000000
510464,-2.0000000000000013,-8.63265306122449,1.0,9.0,0.9591836734693876,0.7755102040816326,-10.632653061224492,000000000
510976,-2.0000000000000004,-8.816326530612244,1.0,9.0,0.979591836734694,0.7755102040816326,-10.816326530612244,111111111
511488,-1.9999999999999991,-9.0,1.0,9.0,1.0,0.7755102040816326,-11.0,111111111
512000,-3.4857862561649617,0.0,0.012345679012345678,9.0,0.0,0.8163265306122448,-3.4857862561649617,101010110
512512,-3.4142979889840817,0.061224489795918366,0.1111111111111111,9.0,0.020408163265306117,0.8163265306122448,-3.3530734991881634,111010101
513024,-3.2745182072665164,-0.040816326530612235,0.30864197530864196,9.0,0.040816326530612235,0.8163265306122448,-3.3153345337971287,101111110
513536,-3.274518207266516,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,0.8163265306122448,-3.3357426970624333,010000001
514048,-3.2745182072665173,-0.08163265306122447,0.30864197530864196,9.0,0.08163265306122447,0.8163265306122448,-3.3561508603277415,100000010
514560,-2.9440287344938545,-0.510204081632653,0.6049382716049381,9.0,0.1020408163265306,0.8163265306122448,-3.4542328161265075,000000010
515072,-2.9440287344938563,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,0.8163265306122448,-3.5562736324530397,000000001
515584,-2.9440287344938545,-0.7142857142857142,0.6049382716049381,9.0,0.14285714285714285,0.8163265306122448,-3.6583144487795685,000001000
516096,-2.944028734493857,-0.8163265306122448,0.6049382716049381,9.0,0.16326530612244894,0.8163265306122448,-3.760355265106102,000100000
516608,-2.9440287344938554,-0.9183673469387754,0.6049382716049381,9.0,0.18367346938775508,0.8163265306122448,-3.8623960814326317,111110111
517120,-2.9440287344938563,-1.020408163265306,0.6049382716049381,9.0,0.2040816326530612,0.8163265306122448,-3.964436897759162,000000100
517632,-2.9440287344938545,-1.1224489795918366,0.6049382716049381,9.0,0.22448979591836726,0.8163265306122448,-4.066477714085692,110111111
518144,-2.0000000000000004,-2.204081632653061,1.0,9.0,0.24489795918367346,0.8163265306122448,-4.204081632653061,111111111
518656,-2.0000000000000013,-2.387755102040816,1.0,9.0,0.26530612244897955,0.8163265306122448,-4.387755102040817,111111111
519168,-2.0,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.8163265306122448,-4.571428571428571,111111111
519680,-2.0,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.8163265306122448,-4.755102040816325,111111111
520192,-2.0000000000000004,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.8163265306122448,-4.938775510204081,111111111
520704,-2.0000000000000004,-3.122448979591837,1.0,9.0,0.3469387755102041,0.8163265306122448,-5.122448979591837,111111111
521217,-2.0,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.8163265306122448,-5.306122448979592,111111111
521728,-2.0000000000000004,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.8163265306122448,-5.489795918367348,111111111
522240,-2.000000000000001,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.8163265306122448,-5.6734693877551035,111111111
522752,-2.0000000000000004,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.8163265306122448,-5.857142857142858,111111111
523264,-2.0,-4.040816326530612,1.0,9.0,0.4489795918367345,0.8163265306122448,-6.040816326530613,000000000
523776,-2.000000000000001,-4.224489795918367,1.0,9.0,0.4693877551020408,0.8163265306122448,-6.224489795918367,111111111
524288,-2.0,-4.408163265306122,1.0,9.0,0.4897959183673469,0.8163265306122448,-6.408163265306122,111111111
524800,-2.0,-4.591836734693878,1.0,9.0,0.5102040816326531,0.8163265306122448,-6.591836734693878,111111111
525312,-2.0,-4.775510204081632,1.0,9.0,0.5306122448979591,0.8163265306122448,-6.775510204081633,000000000
525824,-2.0,-4.959183673469386,1.0,9.0,0.5510204081632653,0.8163265306122448,-6.959183673469387,111111111
526336,-2.000000000000001,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.8163265306122448,-7.142857142857142,111111111
526848,-2.0000000000000004,-5.326530612244898,1.0,9.0,0.5918367346938775,0.8163265306122448,-7.3265306122448965,111111111
527360,-2.0,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.8163265306122448,-7.5102040816326525,111111111
527872,-2.000000000000001,-5.693877551020408,1.0,9.0,0.6326530612244897,0.8163265306122448,-7.693877551020408,111111111
528384,-2.0,-5.877551020408162,1.0,9.0,0.6530612244897959,0.8163265306122448,-7.877551020408162,111111111
528896,-1.9999999999999996,-6.061224489795919,1.0,9.0,0.6734693877551021,0.8163265306122448,-8.061224489795919,111111111
529408,-2.000000000000001,-6.244897959183674,1.0,9.0,0.6938775510204082,0.8163265306122448,-8.244897959183675,111111111
529920,-1.9999999999999996,-6.428571428571428,1.0,9.0,0.7142857142857142,0.8163265306122448,-8.428571428571429,111111111
530432,-2.0,-6.612244897959182,1.0,9.0,0.7346938775510203,0.8163265306122448,-8.612244897959183,111111111
530944,-2.0000000000000004,-6.795918367346937,1.0,9.0,0.7551020408163265,0.8163265306122448,-8.795918367346939,111111111
531456,-2.0000000000000004,-6.979591836734692,1.0,9.0,0.7755102040816326,0.8163265306122448,-8.979591836734693,111111111
531968,-2.0,-7.163265306122447,1.0,9.0,0.7959183673469387,0.8163265306122448,-9.163265306122447,000000000
532480,-2.0,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.8163265306122448,-9.346938775510203,111111111
532992,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.8163265306122448,-9.530612244897961,111111111
533504,-2.0,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.8163265306122448,-9.714285714285714,111111111
534016,-2.000000000000001,-7.897959183673469,1.0,9.0,0.8775510204081632,0.8163265306122448,-9.897959183673473,111111111
534528,-2.0,-8.081632653061224,1.0,9.0,0.8979591836734693,0.8163265306122448,-10.081632653061224,111111111
535040,-2.0,-8.265306122448981,1.0,9.0,0.9183673469387754,0.8163265306122448,-10.265306122448981,111111111
535552,-2.0000000000000018,-8.448979591836734,1.0,9.0,0.9387755102040816,0.8163265306122448,-10.448979591836736,111111111
536064,-2.000000000000001,-8.63265306122449,1.0,9.0,0.9591836734693876,0.8163265306122448,-10.632653061224492,000000000
536576,-2.0000000000000004,-8.816326530612244,1.0,9.0,0.979591836734694,0.8163265306122448,-10.816326530612244,111111111
537088,-2.0,-9.0,1.0,9.0,1.0,0.8163265306122448,-11.0,111111111
537600,-3.5639969440528136,0.0,0.012345679012345678,9.0,0.0,0.8571428571428571,-3.5639969440528136,101010110
538112,-3.4907122861925863,0.061224489795918366,0.1111111111111111,9.0,0.020408163265306117,0.8571428571428571,-3.429487796396668,000101010
538624,-3.3474067229733038,-0.040816326530612235,0.30864197530864196,9.0,0.040816326530612235,0.8571428571428571,-3.388223049503916,010111111
539136,-3.347406722973304,-0.061224489795918366,0.30864197530864196,9.0,0.061224489795918366,0.8571428571428571,-3.4086312127692215,001010000
539648,-3.347406722973304,-0.08163265306122447,0.30864197530864196,9.0,0.08163265306122447,0.8571428571428571,-3.4290393760345284,000000101
540160,-3.007963375527768,-0.510204081632653,0.6049382716049381,9.0,0.1020408163265306,0.8571428571428571,-3.5181674571604207,011111111
540672,-3.007963375527768,-0.6122448979591837,0.6049382716049381,9.0,0.12244897959183673,0.8571428571428571,-3.620208273486951,111111110
541184,-3.0079633755277677,-0.7142857142857142,0.6049382716049381,9.0,0.14285714285714285,0.8571428571428571,-3.7222490898134817,111111110
541696,-3.007963375527768,-0.8163265306122448,0.6049382716049381,9.0,0.16326530612244894,0.8571428571428571,-3.8242899061400135,001000000
542208,-3.0079633755277686,-0.9183673469387754,0.6049382716049381,9.0,0.18367346938775508,0.8571428571428571,-3.926330722466544,000000010
542720,-3.0079633755277677,-1.020408163265306,0.6049382716049381,9.0,0.2040816326530612,0.8571428571428571,-4.028371538793073,111111011
543232,-3.007963375527768,-1.1224489795918366,0.6049382716049381,9.0,0.22448979591836726,0.8571428571428571,-4.1304123551196055,000000010
543744,-3.0079633755277677,-1.2244897959183674,0.6049382716049381,9.0,0.24489795918367346,0.8571428571428571,-4.232453171446135,001000000
544256,-2.0000000000000004,-2.387755102040816,1.0,9.0,0.26530612244897955,0.8571428571428571,-4.387755102040817,111111111
544768,-2.0000000000000004,-2.5714285714285707,1.0,9.0,0.2857142857142857,0.8571428571428571,-4.571428571428571,111111111
545280,-1.9999999999999996,-2.7551020408163263,1.0,9.0,0.3061224489795918,0.8571428571428571,-4.755102040816325,111111111
545792,-2.000000000000001,-2.9387755102040813,1.0,9.0,0.32653061224489793,0.8571428571428571,-4.938775510204082,000000000
546304,-2.0000000000000004,-3.122448979591837,1.0,9.0,0.3469387755102041,0.8571428571428571,-5.122448979591837,111111111
546816,-2.0,-3.3061224489795915,1.0,9.0,0.36734693877551017,0.8571428571428571,-5.306122448979592,111111111
547328,-2.0,-3.4897959183673466,1.0,9.0,0.3877551020408163,0.8571428571428571,-5.489795918367347,000000000
547840,-2.0000000000000004,-3.6734693877551017,1.0,9.0,0.4081632653061224,0.8571428571428571,-5.6734693877551035,000000000
548352,-2.0000000000000004,-3.8571428571428568,1.0,9.0,0.42857142857142855,0.8571428571428571,-5.857142857142858,111111111
548864,-2.0000000000000004,-4.040816326530612,1.0,9.0,0.4489795918367345,0.8571428571428571,-6.040816326530613,000000000
549376,-2.0000000000000004,-4.224489795918367,1.0,9.0,0.4693877551020408,0.8571428571428571,-6.224489795918367,111111111
549888,-2.0000000000000004,-4.408163265306122,1.0,9.0,0.4897959183673469,0.8571428571428571,-6.408163265306122,000000000
550400,-2.000000000000001,-4.591836734693878,1.0,9.0,0.5102040816326531,0.8571428571428571,-6.591836734693879,111111111
550912,-1.9999999999999991,-4.775510204081632,1.0,9.0,0.5306122448979591,0.8571428571428571,-6.77551020408163,111111111
551424,-2.0,-4.959183673469386,1.0,9.0,0.5510204081632653,0.8571428571428571,-6.959183673469387,000000000
551936,-2.0000000000000004,-5.1428571428571415,1.0,9.0,0.5714285714285714,0.8571428571428571,-7.142857142857142,111111111
552448,-2.0,-5.326530612244898,1.0,9.0,0.5918367346938775,0.8571428571428571,-7.3265306122448965,000000000
552960,-2.0,-5.5102040816326525,1.0,9.0,0.6122448979591836,0.8571428571428571,-7.5102040816326525,000000000
553472,-2.0,-5.693877551020408,1.0,9.0,0.6326530612244897,0.8571428571428571,-7.693877551020408,000000000
553984,-2.0000000000000004,-5.877551020408162,1.0,9.0,0.6530612244897959,0.8571428571428571,-7.877551020408162,111111111
554496,-2.0000000000000004,-6.061224489795919,1.0,9.0,0.6734693877551021,0.8571428571428571,-8.061224489795919,111111111
555008,-2.000000000000001,-6.244897959183674,1.0,9.0,0.6938775510204082,0.8571428571428571,-8.244897959183675,111111111
555520,-1.9999999999999996,-6.428571428571428,1.0,9.0,0.7142857142857142,0.8571428571428571,-8.428571428571429,111111111
556032,-2.0000000000000004,-6.612244897959182,1.0,9.0,0.7346938775510203,0.8571428571428571,-8.612244897959183,111111111
556544,-2.0000000000000004,-6.795918367346937,1.0,9.0,0.7551020408163265,0.8571428571428571,-8.795918367346939,000000000
557056,-2.000000000000001,-6.979591836734692,1.0,9.0,0.7755102040816326,0.8571428571428571,-8.979591836734695,000000000
557568,-2.0,-7.163265306122447,1.0,9.0,0.7959183673469387,0.8571428571428571,-9.163265306122447,111111111
558080,-2.0000000000000004,-7.3469387755102025,1.0,9.0,0.8163265306122448,0.8571428571428571,-9.346938775510203,111111111
558592,-2.0,-7.530612244897957,1.0,9.0,0.836734693877551,0.8571428571428571,-9.530612244897961,000000000
559104,-2.000000000000001,-7.7142857142857135,1.0,9.0,0.8571428571428571,0.8571428571428571,-9.714285714285717,000000000
