Delta,E_N,J,J_term,M^2,Ms^2,N,binary,h,t
0.5714285714285714,-0.9043673783168205,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.6122448979591836,-0.9212332336236482,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.6530612244897959,-0.9386375983178683,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.6938775510204082,-0.9565265231372728,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.7346938775510203,-0.974851806609709,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.7755102040816326,-0.9935704741336304,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.0126442591449458,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.0320391061427996,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.0517247070747318,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.071674076814835,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.0918631696062708,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.1122705358696996,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.132877017294575,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.1536654773217847,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.1746205637674831,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.183673469387755,-1.1957285002679152,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.2169769033315603,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.2383546219919956,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.2598515973121687,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.346938775510204,-1.2814587392658636,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.3877551020408163,-1.3031678187951117,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.4285714285714284,-1.3249713731012633,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.4693877551020407,-1.3468626224663218,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.510204081632653,-1.3688353971170992,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.5510204081632653,-1.3908840728374083,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.5918367346938773,-1.4130035142035369,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.6326530612244896,-1.435189024467366,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.673469387755102,-1.4574363012414533,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.7142857142857142,-1.4797413972532574,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.7551020408163265,-1.5021006855335084,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.7959183673469385,-1.5245108284881634,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.8367346938775508,-1.546968750376448,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.8775510204081631,-1.569471612780364,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.9183673469387754,-1.5920167927054216,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
1.9591836734693877,-1.6146018629991676,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
2.0,-1.6372245748145249,0.1020408163265306,-0.1020408163265306,1.0,0.0,6,111111,0,1
0.0,-0.7891156462585025,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.04081632653061224,-0.789947594307894,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.08163265306122448,-0.7924311029022743,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.12244897959183673,-0.7965300622140994,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.16326530612244897,-0.8021871307884074,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.2040816326530612,-0.8093275227261566,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.24489795918367346,-0.8178634933924147,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.2857142857142857,-0.8276989641588195,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.32653061224489793,-0.8387338216336744,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.36734693877551017,-0.8508675808362333,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.4081632653061224,-0.8640022636374822,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.44897959183673464,-0.8780444776282574,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.4897959183673469,-0.8929067707868656,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.5306122448979591,-0.9085083845435322,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.5714285714285714,-0.9247755415821266,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.6122448979591836,-0.9416413968889543,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.6530612244897959,-0.9590457615831744,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.6938775510204082,-0.976934686402579,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.7346938775510203,-0.9952599698750152,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.0139786373989366,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.033052422410252,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.0524472694081057,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.072132870340038,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.092082240080141,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.112271332871577,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.1326786991350057,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.1532851805598812,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.1740736405870908,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.1950287270327893,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.183673469387755,-1.2161366635332214,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.2373850665968664,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.2587627852573018,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.2802597605774748,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.346938775510204,-1.3018669025311698,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.3877551020408163,-1.3235759820604178,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.4285714285714284,-1.3453795363665695,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.4693877551020407,-1.367270785731628,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.510204081632653,-1.3892435603824054,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.5510204081632653,-1.4112922361027145,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.5918367346938773,-1.433411677468843,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.6326530612244896,-1.455597187732672,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.673469387755102,-1.4778444645067594,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.7142857142857142,-1.5001495605185635,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.7551020408163265,-1.5225088487988145,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.7959183673469385,-1.5449189917534696,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.8367346938775508,-1.5673769136417541,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.8775510204081631,-1.5898797760456702,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.9183673469387754,-1.6124249559707278,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
1.9591836734693877,-1.6350100262644738,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
2.0,-1.657632738079831,0.12244897959183673,-0.12244897959183672,1.0,0.0,6,111111,0,1
0.0,-0.8095238095238086,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.04081632653061224,-0.8103557575732001,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.08163265306122448,-0.8128392661675803,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.12244897959183673,-0.8169382254794055,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.16326530612244897,-0.8225952940537136,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.2040816326530612,-0.8297356859914626,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.24489795918367346,-0.8382716566577209,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.2857142857142857,-0.8481071274241256,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.32653061224489793,-0.8591419848989805,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.36734693877551017,-0.8712757441015393,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.4081632653061224,-0.8844104269027884,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.44897959183673464,-0.8984526408935636,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.4897959183673469,-0.9133149340521718,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.5306122448979591,-0.9289165478088384,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.5714285714285714,-0.9451837048474327,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.6122448979591836,-0.9620495601542605,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.6530612244897959,-0.9794539248484806,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.6938775510204082,-0.9973428496678851,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.0156681331403212,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.0343868006642427,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.0534605856755581,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.0728554326734119,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.092541033605344,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.1124904033454472,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.1326794961368831,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.1530868624003119,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.1736933438251873,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.194481803852397,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.2154368902980954,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.183673469387755,-1.2365448267985275,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.2577932298621726,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.279170948522608,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.300667923842781,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.346938775510204,-1.322275065796476,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.3877551020408163,-1.343984145325724,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.4285714285714284,-1.3657876996318756,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.4693877551020407,-1.3876789489969341,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.510204081632653,-1.4096517236477115,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.5510204081632653,-1.4317003993680206,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.5918367346938773,-1.4538198407341492,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.6326530612244896,-1.4760053509979782,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.673469387755102,-1.4982526277720656,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.7142857142857142,-1.5205577237838697,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.7551020408163265,-1.5429170120641207,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.7959183673469385,-1.5653271550187757,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.8367346938775508,-1.5877850769070603,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.8775510204081631,-1.6102879393109764,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.9183673469387754,-1.632833119236034,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
1.9591836734693877,-1.65541818952978,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
2.0,-1.6780409013451372,0.14285714285714285,-0.14285714285714285,1.0,0.0,6,111111,0,1
0.0,-0.8299319727891147,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.04081632653061224,-0.8307639208385061,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.08163265306122448,-0.8332474294328864,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.12244897959183673,-0.8373463887447116,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.16326530612244897,-0.8430034573190196,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.2040816326530612,-0.8501438492567688,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.24489795918367346,-0.8586798199230269,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.2857142857142857,-0.8685152906894317,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.32653061224489793,-0.8795501481642866,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.36734693877551017,-0.8916839073668454,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.4081632653061224,-0.9048185901680944,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.44897959183673464,-0.9188608041588696,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.4897959183673469,-0.9337230973174778,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.5306122448979591,-0.9493247110741444,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.5714285714285714,-0.9655918681127388,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.6122448979591836,-0.9824577234195665,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.6530612244897959,-0.9998620881137866,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.6938775510204082,-1.0177510129331913,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.7346938775510203,-1.0360762964056274,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.7755102040816326,-1.0547949639295489,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.8163265306122448,-1.0738687489408643,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.8571428571428571,-1.093263595938718,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.8979591836734693,-1.1129491968706502,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.9387755102040816,-1.1328985666107534,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.9795918367346939,-1.1530876594021893,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.0204081632653061,-1.173495025665618,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.0612244897959182,-1.1941015070904935,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.1020408163265305,-1.2148899671177031,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.1428571428571428,-1.2358450535634016,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.183673469387755,-1.2569529900638337,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.2244897959183672,-1.2782013931274787,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.2653061224489794,-1.299579111787914,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.3061224489795917,-1.321076087108087,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.346938775510204,-1.342683229061782,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.3877551020408163,-1.3643923085910301,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.4285714285714284,-1.3861958628971818,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.4693877551020407,-1.4080871122622403,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.510204081632653,-1.4300598869130177,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.5510204081632653,-1.4521085626333268,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.5918367346938773,-1.4742280039994553,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.6326530612244896,-1.4964135142632844,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.673469387755102,-1.5186607910373717,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.7142857142857142,-1.5409658870491758,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.7551020408163265,-1.5633251753294268,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.7959183673469385,-1.5857353182840819,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.8367346938775508,-1.6081932401723664,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.8775510204081631,-1.6306961025762825,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.9183673469387754,-1.65324128250134,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
1.9591836734693877,-1.675826352795086,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
2.0,-1.6984490646104433,0.16326530612244897,-0.16326530612244897,1.0,0.0,6,111111,0,1
0.0,-0.8503401360544208,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.04081632653061224,-0.8511720841038123,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.08163265306122448,-0.8536555926981926,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.12244897959183673,-0.8577545520100177,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.16326530612244897,-0.8634116205843257,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.2040816326530612,-0.8705520125220749,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.24489795918367346,-0.879087983188333,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.2857142857142857,-0.8889234539547378,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.32653061224489793,-0.8999583114295927,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.36734693877551017,-0.9120920706321516,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.4081632653061224,-0.9252267534334006,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.44897959183673464,-0.9392689674241758,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.4897959183673469,-0.954131260582784,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.5306122448979591,-0.9697328743394505,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
0.5714285714285714,-0.9860000313780449,0.18367346938775508,-0.18367346938775508,1.0,0.0,6,111111,0,1
